2020-06-11 21:10 | 101;
2020-06-11 21:20 | 101;
2020-06-11 21:30 | 101;
2020-06-11 21:40 | 101;
2020-06-11 21:50 | 101;
2020-06-11 22:00 | 101;
2020-06-11 22:10 | 101;
2020-06-11 22:20 | 101;
2020-06-11 22:30 | 101;
2020-06-11 22:40 | 101;
2020-06-11 22:50 | 101;
2020-06-11 23:00 | 101;
2020-06-11 23:10 | 101;
2020-06-11 23:20 | 101;
2020-06-11 23:30 | 101;
2020-06-11 23:40 | 101;
2020-06-11 23:50 | 101;
2020-06-12 00:00 | 101;
2020-06-12 00:10 | 101;
2020-06-12 00:20 | 101;
2020-06-12 00:30 | 101;
2020-06-12 00:40 | 101;
2020-06-12 00:50 | 101;
2020-06-12 01:00 | 101;
2020-06-12 01:10 | 101;
2020-06-12 01:20 | 101;
2020-06-12 01:30 | 101;
2020-06-12 01:40 | 101;
2020-06-12 01:50 | 101;
2020-06-12 02:00 | 101;
2020-06-12 02:10 | 101;
2020-06-12 02:20 | 101;
2020-06-12 02:30 | 101;
2020-06-12 02:40 | 101;
2020-06-12 02:50 | 101;
2020-06-12 03:00 | 101;
2020-06-12 03:10 | 101;
2020-06-12 03:20 | 101;
2020-06-12 03:30 | 101;
2020-06-12 03:40 | 101;
2020-06-12 03:50 | 101;
2020-06-12 04:00 | 101;
2020-06-12 04:10 | 101;
2020-06-12 04:20 | 101;
2020-06-12 04:30 | 101;
2020-06-12 04:40 | 101;
2020-06-12 04:50 | 101;
2020-06-12 05:00 | 101;
2020-06-12 05:10 | 101;
2020-06-12 05:20 | 101;
2020-06-12 05:30 | 101;
2020-06-12 05:40 | 101;
2020-06-12 05:50 | 101;
2020-06-12 06:00 | 101;
2020-06-12 06:10 | 101;
2020-06-12 06:20 | 101;
2020-06-12 06:30 | 101;
2020-06-12 06:40 | 101;
2020-06-12 06:50 | 101;
2020-06-12 07:00 | 101;
2020-06-12 07:10 | 101;
2020-06-12 07:20 | 101;
2020-06-12 07:30 | 101;
2020-06-12 07:40 | 101;
2020-06-12 07:50 | 101;
2020-06-12 08:00 | 94;
2020-06-12 08:10 | 86;
2020-06-12 08:20 | 79;
2020-06-12 08:30 | 73;
2020-06-12 08:40 | 69;
2020-06-12 08:50 | 67;
2020-06-12 09:00 | 67;
2020-06-12 09:10 | 58;
2020-06-12 09:20 | 56;
2020-06-12 09:30 | 52;
2020-06-12 09:40 | 53;
2020-06-12 09:50 | 49;
2020-06-12 10:00 | 46;
2020-06-12 10:10 | 45;
2020-06-12 10:20 | 41;
2020-06-12 10:30 | 43;
2020-06-12 10:40 | 47;
2020-06-12 10:50 | 46;
2020-06-12 11:00 | 44;
2020-06-12 11:10 | 51;
2020-06-12 11:20 | 48;
2020-06-12 11:30 | 45;
2020-06-12 11:40 | 50;
2020-06-12 11:50 | 54;
2020-06-12 12:00 | 55;
2020-06-12 12:10 | 54;
2020-06-12 12:20 | 51;
2020-06-12 12:30 | 56;
2020-06-12 12:40 | 52;
2020-06-12 12:50 | 52;
2020-06-12 13:00 | 54;
2020-06-12 13:10 | 63;
2020-06-12 13:20 | 67;
2020-06-12 13:30 | 66;
2020-06-12 13:40 | 65;
2020-06-12 13:50 | 68;
2020-06-12 14:00 | 70;
2020-06-12 14:10 | 71;
2020-06-12 14:20 | 72;
2020-06-12 14:30 | 73;
2020-06-12 14:40 | 75;
2020-06-12 14:50 | 74;
2020-06-12 15:00 | 74;
2020-06-12 15:10 | 73;
2020-06-12 15:20 | 81;
2020-06-12 15:30 | 81;
2020-06-12 15:40 | 77;
2020-06-12 15:50 | 75;
2020-06-12 16:00 | 72;
2020-06-12 16:10 | 73;
2020-06-12 16:20 | 72;
2020-06-12 16:30 | 72;
2020-06-12 16:40 | 75;
2020-06-12 16:50 | 69;
2020-06-12 17:00 | 68;
2020-06-12 17:10 | 70;
2020-06-12 17:20 | 71;
2020-06-12 17:30 | 73;
2020-06-12 17:40 | 74;
2020-06-12 17:50 | 67;
2020-06-12 18:00 | 60;
2020-06-12 18:10 | 61;
2020-06-12 18:20 | 63;
2020-06-12 18:30 | 66;
2020-06-12 18:40 | 62;
2020-06-12 18:50 | 62;
2020-06-12 19:00 | 63;
2020-06-12 19:10 | 67;
2020-06-12 19:20 | 69;
2020-06-12 19:30 | 70;
2020-06-12 19:40 | 69;
2020-06-12 19:50 | 72;
2020-06-12 20:00 | 72;
2020-06-12 20:10 | 70;
2020-06-12 20:20 | 71;
2020-06-12 20:30 | 71;
2020-06-12 20:40 | 74;
2020-06-12 20:50 | 74;
2020-06-12 21:00 | 76;
2020-06-12 21:10 | 75;
2020-06-12 21:20 | 76;
2020-06-12 21:30 | 78;
2020-06-12 21:40 | 78;
2020-06-12 21:50 | 85;
2020-06-12 22:00 | 87;
2020-06-12 22:10 | 89;
2020-06-12 22:20 | 92;
2020-06-12 22:30 | 97;
2020-06-12 22:40 | 97;
2020-06-12 22:50 | 97;
2020-06-12 23:00 | 97;
2020-06-12 23:10 | 97;
2020-06-12 23:20 | 97;
2020-06-12 23:30 | 97;
2020-06-12 23:40 | 97;
2020-06-12 23:50 | 97;
2020-06-13 00:00 | 97;
2020-06-13 00:10 | 97;
2020-06-13 00:20 | 97;
2020-06-13 00:30 | 97;
2020-06-13 00:40 | 97;
2020-06-13 00:50 | 97;
2020-06-13 01:00 | 97;
2020-06-13 01:10 | 97;
2020-06-13 01:20 | 97;
2020-06-13 01:30 | 97;
2020-06-13 01:40 | 97;
2020-06-13 01:50 | 97;
2020-06-13 02:00 | 97;
2020-06-13 02:10 | 97;
2020-06-13 02:20 | 97;
2020-06-13 02:30 | 97;
2020-06-13 02:40 | 97;
2020-06-13 02:50 | 97;
2020-06-13 03:00 | 97;
2020-06-13 03:10 | 97;
2020-06-13 03:20 | 97;
2020-06-13 03:30 | 97;
2020-06-13 03:40 | 97;
2020-06-13 03:50 | 97;
2020-06-13 04:00 | 97;
2020-06-13 04:10 | 101;
2020-06-13 04:20 | 101;
2020-06-13 04:30 | 101;
2020-06-13 04:40 | 101;
2020-06-13 04:50 | 101;
2020-06-13 05:00 | 101;
2020-06-13 05:10 | 101;
2020-06-13 05:20 | 101;
2020-06-13 05:30 | 101;
2020-06-13 05:40 | 101;
2020-06-13 05:50 | 101;
2020-06-13 06:00 | 101;
2020-06-13 06:10 | 101;
2020-06-13 06:20 | 101;
2020-06-13 06:30 | 101;
2020-06-13 06:40 | 101;
2020-06-13 06:50 | 101;
2020-06-13 07:00 | 101;
2020-06-13 07:10 | 101;
2020-06-13 07:20 | 101;
2020-06-13 07:30 | 101;
2020-06-13 07:40 | 101;
2020-06-13 07:50 | 101;
2020-06-13 08:00 | 101;
2020-06-13 08:10 | 101;
2020-06-13 08:20 | 101;
2020-06-13 08:30 | 101;
2020-06-13 08:40 | 101;
2020-06-13 08:50 | 101;
2020-06-13 09:00 | 101;
2020-06-13 09:10 | 83;
2020-06-13 09:20 | 79;
2020-06-13 09:30 | 72;
2020-06-13 09:40 | 70;
2020-06-13 09:50 | 64;
2020-06-13 10:00 | 61;
2020-06-13 10:10 | 50;
2020-06-13 10:20 | 46;
2020-06-13 10:30 | 41;
2020-06-13 10:40 | 38;
2020-06-13 10:50 | 38;
2020-06-13 11:00 | 34;
2020-06-13 11:10 | 36;
2020-06-13 11:20 | 43;
2020-06-13 11:30 | 49;
2020-06-13 11:40 | 56;
2020-06-13 11:50 | 62;
2020-06-13 12:00 | 60;
2020-06-13 12:10 | 61;
2020-06-13 12:20 | 58;
2020-06-13 12:30 | 58;
2020-06-13 12:40 | 53;
2020-06-13 12:50 | 53;
2020-06-13 13:00 | 44;
2020-06-13 13:10 | 47;
2020-06-13 13:20 | 44;
2020-06-13 13:30 | 46;
2020-06-13 13:40 | 49;
2020-06-13 13:50 | 52;
2020-06-13 14:00 | 56;
2020-06-13 14:10 | 61;
2020-06-13 14:20 | 59;
2020-06-13 14:30 | 67;
2020-06-13 14:40 | 66;
2020-06-13 14:50 | 64;
2020-06-13 15:00 | 65;
2020-06-13 15:10 | 62;
2020-06-13 15:20 | 60;
2020-06-13 15:30 | 61;
2020-06-13 15:40 | 62;
2020-06-13 15:50 | 66;
2020-06-13 16:00 | 66;
2020-06-13 16:10 | 74;
2020-06-13 16:20 | 77;
2020-06-13 16:30 | 83;
2020-06-13 16:40 | 84;
2020-06-13 16:50 | 81;
2020-06-13 17:00 | 81;
2020-06-13 17:10 | 78;
2020-06-13 17:20 | 77;
2020-06-13 17:30 | 78;
2020-06-13 17:40 | 80;
2020-06-13 17:50 | 83;
2020-06-13 18:00 | 80;
2020-06-13 18:10 | 82;
2020-06-13 18:20 | 79;
2020-06-13 18:30 | 81;
2020-06-13 18:40 | 77;
2020-06-13 18:50 | 79;
2020-06-13 19:00 | 79;
2020-06-13 19:10 | 82;
2020-06-13 19:20 | 85;
2020-06-13 19:30 | 87;
2020-06-13 19:40 | 89;
2020-06-13 19:50 | 92;
2020-06-13 20:00 | 98;
2020-06-13 20:10 | 101;
2020-06-13 20:20 | 101;
2020-06-13 20:30 | 101;
2020-06-13 20:40 | 101;
2020-06-13 20:50 | 101;
2020-06-13 21:00 | 101;
2020-06-13 21:10 | 101;
2020-06-13 21:20 | 101;
2020-06-13 21:30 | 101;
2020-06-13 21:40 | 101;
2020-06-13 21:50 | 101;
2020-06-13 22:00 | 101;
2020-06-13 22:10 | 101;
2020-06-13 22:20 | 101;
2020-06-13 22:30 | 101;
2020-06-13 22:40 | 101;
2020-06-13 22:50 | 101;
2020-06-13 23:00 | 101;
2020-06-13 23:10 | 101;
2020-06-13 23:20 | 101;
2020-06-13 23:30 | 101;
2020-06-13 23:40 | 101;
2020-06-13 23:50 | 101;
2020-06-14 00:00 | 101;
2020-06-14 00:10 | 101;
2020-06-14 00:20 | 101;
2020-06-14 00:30 | 101;
2020-06-14 00:40 | 101;
2020-06-14 00:50 | 101;
2020-06-14 01:00 | 101;
2020-06-14 01:10 | 101;
2020-06-14 01:20 | 101;
2020-06-14 01:30 | 101;
2020-06-14 01:40 | 101;
2020-06-14 01:50 | 101;
2020-06-14 02:00 | 101;
2020-06-14 02:10 | 101;
2020-06-14 02:20 | 101;
2020-06-14 02:30 | 101;
2020-06-14 02:40 | 101;
2020-06-14 02:50 | 101;
2020-06-14 03:00 | 101;
2020-06-14 03:10 | 101;
2020-06-14 03:20 | 101;
2020-06-14 03:30 | 101;
2020-06-14 03:40 | 101;
2020-06-14 03:50 | 101;
2020-06-14 04:00 | 101;
2020-06-14 04:10 | 101;
2020-06-14 04:20 | 101;
2020-06-14 04:30 | 101;
2020-06-14 04:40 | 101;
2020-06-14 04:50 | 101;
2020-06-14 05:00 | 101;
2020-06-14 05:10 | 101;
2020-06-14 05:20 | 101;
2020-06-14 05:30 | 101;
2020-06-14 05:40 | 101;
2020-06-14 05:50 | 101;
2020-06-14 06:00 | 101;
2020-06-14 06:10 | 101;
2020-06-14 06:20 | 101;
2020-06-14 06:30 | 101;
2020-06-14 06:40 | 101;
2020-06-14 06:50 | 101;
2020-06-14 07:00 | 101;
2020-06-14 07:10 | 101;
2020-06-14 07:20 | 101;
2020-06-14 07:30 | 101;
2020-06-14 07:40 | 101;
2020-06-14 07:50 | 101;
2020-06-14 08:00 | 101;
2020-06-14 08:10 | 101;
2020-06-14 08:20 | 101;
2020-06-14 08:30 | 101;
2020-06-14 08:40 | 101;
2020-06-14 08:50 | 101;
2020-06-14 09:00 | 98;
2020-06-14 09:10 | 84;
2020-06-14 09:20 | 72;
2020-06-14 09:30 | 63;
2020-06-14 09:40 | 62;
2020-06-14 09:50 | 57;
2020-06-14 10:00 | 54;
2020-06-14 10:10 | 48;
2020-06-14 10:20 | 36;
2020-06-14 10:30 | 38;
2020-06-14 10:40 | 34;
2020-06-14 10:50 | 29;
2020-06-14 11:00 | 31;
2020-06-14 11:10 | 36;
2020-06-14 11:20 | 38;
2020-06-14 11:30 | 33;
2020-06-14 11:40 | 40;
2020-06-14 11:50 | 41;
2020-06-14 12:00 | 39;
2020-06-14 12:10 | 39;
