2020-06-11 22:40 | 110;
2020-06-11 22:50 | 110;
2020-06-11 23:00 | 110;
2020-06-11 23:10 | 110;
2020-06-11 23:20 | 110;
2020-06-11 23:30 | 110;
2020-06-11 23:40 | 110;
2020-06-11 23:50 | 110;
2020-06-12 00:00 | 110;
2020-06-12 00:10 | 110;
2020-06-12 00:20 | 110;
2020-06-12 00:30 | 110;
2020-06-12 00:40 | 110;
2020-06-12 00:50 | 110;
2020-06-12 01:00 | 110;
2020-06-12 01:10 | 110;
2020-06-12 01:20 | 110;
2020-06-12 01:30 | 110;
2020-06-12 01:40 | 110;
2020-06-12 01:50 | 110;
2020-06-12 02:00 | 110;
2020-06-12 02:10 | 110;
2020-06-12 02:20 | 110;
2020-06-12 02:30 | 110;
2020-06-12 02:40 | 110;
2020-06-12 02:50 | 110;
2020-06-12 03:00 | 110;
2020-06-12 03:10 | 110;
2020-06-12 03:20 | 110;
2020-06-12 03:30 | 110;
2020-06-12 03:40 | 110;
2020-06-12 03:50 | 110;
2020-06-12 04:00 | 110;
2020-06-12 04:10 | 110;
2020-06-12 04:20 | 110;
2020-06-12 04:30 | 110;
2020-06-12 04:40 | 110;
2020-06-12 04:50 | 110;
2020-06-12 05:00 | 110;
2020-06-12 05:10 | 110;
2020-06-12 05:20 | 110;
2020-06-12 05:30 | 110;
2020-06-12 05:40 | 110;
2020-06-12 05:50 | 110;
2020-06-12 06:00 | 110;
2020-06-12 06:10 | 110;
2020-06-12 06:20 | 110;
2020-06-12 06:30 | 110;
2020-06-12 06:40 | 110;
2020-06-12 06:50 | 110;
2020-06-12 07:00 | 109;
2020-06-12 07:10 | 100;
2020-06-12 07:20 | 92;
2020-06-12 07:30 | 92;
2020-06-12 07:40 | 86;
2020-06-12 07:50 | 84;
2020-06-12 08:00 | 81;
2020-06-12 08:10 | 83;
2020-06-12 08:20 | 89;
2020-06-12 08:30 | 89;
2020-06-12 08:40 | 88;
2020-06-12 08:50 | 86;
2020-06-12 09:00 | 88;
2020-06-12 09:10 | 86;
2020-06-12 09:20 | 80;
2020-06-12 09:30 | 74;
2020-06-12 09:40 | 71;
2020-06-12 09:50 | 70;
2020-06-12 10:00 | 72;
2020-06-12 10:10 | 75;
2020-06-12 10:20 | 74;
2020-06-12 10:30 | 70;
2020-06-12 10:40 | 68;
2020-06-12 10:50 | 66;
2020-06-12 11:00 | 61;
2020-06-12 11:10 | 60;
2020-06-12 11:20 | 59;
2020-06-12 11:30 | 61;
2020-06-12 11:40 | 62;
2020-06-12 11:50 | 61;
2020-06-12 12:00 | 63;
2020-06-12 12:10 | 75;
2020-06-12 12:20 | 73;
2020-06-12 12:30 | 75;
2020-06-12 12:40 | 78;
2020-06-12 12:50 | 74;
2020-06-12 13:00 | 74;
2020-06-12 13:10 | 70;
2020-06-12 13:20 | 69;
2020-06-12 13:30 | 69;
2020-06-12 13:40 | 71;
2020-06-12 13:50 | 68;
2020-06-12 14:00 | 69;
2020-06-12 14:10 | 71;
2020-06-12 14:20 | 73;
2020-06-12 14:30 | 76;
2020-06-12 14:40 | 74;
2020-06-12 14:50 | 75;
2020-06-12 15:00 | 75;
2020-06-12 15:10 | 74;
2020-06-12 15:20 | 70;
2020-06-12 15:30 | 70;
2020-06-12 15:40 | 70;
2020-06-12 15:50 | 70;
2020-06-12 16:00 | 71;
2020-06-12 16:10 | 71;
2020-06-12 16:20 | 69;
2020-06-12 16:30 | 64;
2020-06-12 16:40 | 66;
2020-06-12 16:50 | 67;
2020-06-12 17:00 | 65;
2020-06-12 17:10 | 59;
2020-06-12 17:20 | 56;
2020-06-12 17:30 | 50;
2020-06-12 17:40 | 58;
2020-06-12 17:50 | 66;
2020-06-12 18:00 | 61;
2020-06-12 18:10 | 67;
2020-06-12 18:20 | 65;
2020-06-12 18:30 | 64;
2020-06-12 18:40 | 62;
2020-06-12 18:50 | 64;
2020-06-12 19:00 | 63;
2020-06-12 19:10 | 68;
2020-06-12 19:20 | 64;
2020-06-12 19:30 | 70;
2020-06-12 19:40 | 70;
2020-06-12 19:50 | 69;
2020-06-12 20:00 | 71;
2020-06-12 20:10 | 71;
2020-06-12 20:20 | 72;
2020-06-12 20:30 | 75;
2020-06-12 20:40 | 74;
2020-06-12 20:50 | 73;
2020-06-12 21:00 | 75;
2020-06-12 21:10 | 70;
2020-06-12 21:20 | 69;
2020-06-12 21:30 | 69;
2020-06-12 21:40 | 70;
2020-06-12 21:50 | 71;
2020-06-12 22:00 | 72;
2020-06-12 22:10 | 73;
2020-06-12 22:20 | 82;
2020-06-12 22:30 | 88;
2020-06-12 22:40 | 91;
2020-06-12 22:50 | 92;
2020-06-12 23:00 | 110;
2020-06-12 23:10 | 110;
2020-06-12 23:20 | 110;
2020-06-12 23:30 | 110;
2020-06-12 23:40 | 110;
2020-06-12 23:50 | 110;
2020-06-13 00:00 | 110;
2020-06-13 00:10 | 110;
2020-06-13 00:20 | 110;
2020-06-13 00:30 | 110;
2020-06-13 00:40 | 110;
2020-06-13 00:50 | 110;
2020-06-13 01:00 | 110;
2020-06-13 01:10 | 110;
2020-06-13 01:20 | 110;
2020-06-13 01:30 | 110;
2020-06-13 01:40 | 110;
2020-06-13 01:50 | 110;
2020-06-13 02:00 | 110;
2020-06-13 02:10 | 110;
2020-06-13 02:20 | 110;
2020-06-13 02:30 | 110;
2020-06-13 02:40 | 110;
2020-06-13 02:50 | 110;
2020-06-13 03:00 | 110;
2020-06-13 03:10 | 110;
2020-06-13 03:20 | 110;
2020-06-13 03:30 | 110;
2020-06-13 03:40 | 110;
2020-06-13 03:50 | 110;
2020-06-13 04:00 | 110;
2020-06-13 04:10 | 110;
2020-06-13 04:20 | 110;
2020-06-13 04:30 | 110;
2020-06-13 04:40 | 110;
2020-06-13 04:50 | 110;
2020-06-13 05:00 | 110;
2020-06-13 05:10 | 110;
2020-06-13 05:20 | 110;
2020-06-13 05:30 | 110;
2020-06-13 05:40 | 110;
2020-06-13 05:50 | 110;
2020-06-13 06:00 | 110;
2020-06-13 06:10 | 110;
2020-06-13 06:20 | 110;
2020-06-13 06:30 | 110;
2020-06-13 06:40 | 110;
2020-06-13 06:50 | 110;
2020-06-13 07:00 | 110;
2020-06-13 07:10 | 109;
2020-06-13 07:20 | 109;
2020-06-13 07:30 | 109;
2020-06-13 07:40 | 109;
2020-06-13 07:50 | 109;
2020-06-13 08:00 | 107;
2020-06-13 08:10 | 107;
2020-06-13 08:20 | 105;
2020-06-13 08:30 | 105;
2020-06-13 08:40 | 103;
2020-06-13 08:50 | 101;
2020-06-13 09:00 | 103;
2020-06-13 09:10 | 102;
2020-06-13 09:20 | 97;
2020-06-13 09:30 | 96;
2020-06-13 09:40 | 93;
2020-06-13 09:50 | 86;
2020-06-13 10:00 | 78;
2020-06-13 10:10 | 74;
2020-06-13 10:20 | 74;
2020-06-13 10:30 | 76;
2020-06-13 10:40 | 71;
2020-06-13 10:50 | 71;
2020-06-13 11:00 | 63;
2020-06-13 11:10 | 65;
2020-06-13 11:20 | 62;
2020-06-13 11:30 | 65;
2020-06-13 11:40 | 67;
2020-06-13 11:50 | 68;
2020-06-13 12:00 | 71;
2020-06-13 12:10 | 77;
2020-06-13 12:20 | 78;
2020-06-13 12:30 | 78;
2020-06-13 12:40 | 78;
2020-06-13 12:50 | 82;
2020-06-13 13:00 | 82;
2020-06-13 13:10 | 81;
2020-06-13 13:20 | 77;
2020-06-13 13:30 | 72;
2020-06-13 13:40 | 74;
2020-06-13 13:50 | 78;
2020-06-13 14:00 | 74;
2020-06-13 14:10 | 73;
2020-06-13 14:20 | 72;
2020-06-13 14:30 | 75;
2020-06-13 14:40 | 75;
2020-06-13 14:50 | 77;
2020-06-13 15:00 | 78;
2020-06-13 15:10 | 80;
2020-06-13 15:20 | 78;
2020-06-13 15:30 | 77;
2020-06-13 15:40 | 82;
2020-06-13 15:50 | 79;
2020-06-13 16:00 | 73;
2020-06-13 16:10 | 76;
2020-06-13 16:20 | 76;
2020-06-13 16:30 | 79;
2020-06-13 16:40 | 73;
2020-06-13 16:50 | 72;
2020-06-13 17:00 | 70;
2020-06-13 17:10 | 69;
2020-06-13 17:20 | 67;
2020-06-13 17:30 | 64;
2020-06-13 17:40 | 64;
2020-06-13 17:50 | 66;
2020-06-13 18:00 | 66;
2020-06-13 18:10 | 69;
2020-06-13 18:20 | 72;
2020-06-13 18:30 | 72;
2020-06-13 18:40 | 72;
2020-06-13 18:50 | 69;
2020-06-13 19:00 | 69;
2020-06-13 19:10 | 72;
2020-06-13 19:20 | 77;
2020-06-13 19:30 | 80;
2020-06-13 19:40 | 82;
2020-06-13 19:50 | 76;
2020-06-13 20:00 | 77;
2020-06-13 20:10 | 74;
2020-06-13 20:20 | 73;
2020-06-13 20:30 | 78;
2020-06-13 20:40 | 76;
2020-06-13 20:50 | 77;
2020-06-13 21:00 | 82;
2020-06-13 21:10 | 85;
2020-06-13 21:20 | 87;
2020-06-13 21:30 | 91;
2020-06-13 21:40 | 92;
2020-06-13 21:50 | 110;
2020-06-13 22:00 | 110;
2020-06-13 22:10 | 110;
2020-06-13 22:20 | 110;
2020-06-13 22:30 | 110;
2020-06-13 22:40 | 110;
2020-06-13 22:50 | 110;
2020-06-13 23:00 | 110;
2020-06-13 23:10 | 110;
2020-06-13 23:20 | 110;
2020-06-13 23:30 | 110;
2020-06-13 23:40 | 110;
2020-06-13 23:50 | 110;
2020-06-14 00:00 | 110;
2020-06-14 00:10 | 110;
2020-06-14 00:20 | 110;
2020-06-14 00:30 | 110;
2020-06-14 00:40 | 110;
2020-06-14 00:50 | 110;
2020-06-14 01:00 | 110;
2020-06-14 01:10 | 110;
2020-06-14 01:20 | 110;
2020-06-14 01:30 | 110;
2020-06-14 01:40 | 110;
2020-06-14 01:50 | 110;
2020-06-14 02:00 | 110;
2020-06-14 02:10 | 110;
2020-06-14 02:20 | 110;
2020-06-14 02:30 | 110;
2020-06-14 02:40 | 110;
2020-06-14 02:50 | 110;
2020-06-14 03:00 | 110;
2020-06-14 03:10 | 110;
2020-06-14 03:20 | 110;
2020-06-14 03:30 | 110;
2020-06-14 03:40 | 110;
2020-06-14 03:50 | 110;
2020-06-14 04:00 | 110;
2020-06-14 04:10 | 110;
2020-06-14 04:20 | 110;
2020-06-14 04:30 | 110;
2020-06-14 04:40 | 110;
2020-06-14 04:50 | 110;
2020-06-14 05:00 | 110;
2020-06-14 05:10 | 110;
2020-06-14 05:20 | 110;
2020-06-14 05:30 | 110;
2020-06-14 05:40 | 110;
2020-06-14 05:50 | 110;
2020-06-14 06:00 | 110;
2020-06-14 06:10 | 110;
2020-06-14 06:20 | 110;
2020-06-14 06:30 | 110;
2020-06-14 06:40 | 110;
2020-06-14 06:50 | 110;
2020-06-14 07:00 | 110;
2020-06-14 07:10 | 110;
2020-06-14 07:20 | 110;
2020-06-14 07:30 | 110;
2020-06-14 07:40 | 110;
2020-06-14 07:50 | 110;
2020-06-14 08:00 | 110;
2020-06-14 08:10 | 102;
2020-06-14 08:20 | 102;
2020-06-14 08:30 | 97;
2020-06-14 08:40 | 95;
2020-06-14 08:50 | 93;
2020-06-14 09:00 | 90;
2020-06-14 09:10 | 88;
2020-06-14 09:20 | 91;
2020-06-14 09:30 | 91;
2020-06-14 09:40 | 84;
2020-06-14 09:50 | 80;
2020-06-14 10:00 | 77;
2020-06-14 10:10 | 72;
2020-06-14 10:20 | 76;
2020-06-14 10:30 | 73;
2020-06-14 10:40 | 70;
2020-06-14 10:50 | 66;
2020-06-14 11:00 | 61;
2020-06-14 11:10 | 67;
2020-06-14 11:20 | 67;
2020-06-14 11:30 | 66;
2020-06-14 11:40 | 63;
2020-06-14 11:50 | 61;
2020-06-14 12:00 | 58;
2020-06-14 12:10 | 66;
